retweet_count,favorite_count,user_followers_count,date
2,4,60058,2020-05-20
1,2,60058,2020-05-12
2,2,39508,2020-04-28
1563,0,19164,2020-03-29
299,0,39508,2020-03-13
6,11,68966,2020-03-25
26,103,2484148,2020-05-16
4,6,45459,2020-03-27
38,0,39508,2020-04-30
29,0,694204,2020-03-23
0,2,533,2020-04-13
21,83,39508,2020-05-15
18,14,144497,2020-03-31
59,178,694204,2020-04-26
15,30,694204,2020-05-14
1,7,68966,2020-04-29
63,0,52475,2020-04-09
157,221,52475,2020-03-13
8,4,19170,2020-03-30
8,0,25835,2020-05-18
0,0,96,2020-04-16
13,11,45459,2020-03-18
0,1,60058,2020-04-21
12,11,60058,2020-04-06
2,3,60058,2020-04-21
1,4,60058,2020-04-27
33,0,1328359,2020-05-07
29,0,378858,2020-05-05
17,16,1328359,2020-05-05
14,39,19164,2020-05-09
342,512,834276,2020-04-01
67,118,1328359,2020-05-01
20,25,2032861,2020-03-23
12,19,19164,2020-05-11
542,802,834276,2020-04-03
184,0,2551,2020-04-18
0,1,77,2020-03-22
77,72,91616,2020-03-23
1,2,68966,2020-05-16
12,8,60058,2020-04-09
11,13,2032861,2020-05-06
182,0,708488,2020-04-09
2,3,60058,2020-04-21
59,167,2484148,2020-04-20
13,13,1328359,2020-05-14
1,2,60058,2020-05-10
37,29,19164,2020-04-02
13,11,144497,2020-04-08
22,22,201223,2020-04-21
2,4,108424,2020-05-07
3,8,68966,2020-03-12
4,8,68966,2020-05-21
73,105,293623,2020-04-04
60,293,286551,2020-04-06
9,7,19170,2020-05-05
1,4,18680,2020-04-09
0,4,60058,2020-05-16
27,46,834276,2020-04-02
3,3,8651,2020-03-13
20,66,3127760,2020-04-28
36,83,834276,2020-04-22
0,0,96,2020-04-16
0,1,63,2020-04-25
68,0,1083476,2020-04-16
14,12,2032861,2020-03-28
17,39,3127760,2020-04-21
115,0,7470,2020-03-30
5,13,293623,2020-05-07
6,14,68093,2020-04-26
6,9,19164,2020-04-18
660,0,52475,2020-05-04
32,0,6438,2020-03-03
3,7,68093,2020-05-13
35,29,45459,2020-03-09
5,9,68966,2020-03-27
2,2,60058,2020-04-15
44,42,2032861,2020-04-16
205,0,7180,2020-04-03
20,22,2032861,2020-05-21
6,9,13497,2020-03-31
8,25,3127760,2020-04-06
17,23,157408,2020-03-10
555,0,296,2020-04-16
28,57,52475,2020-04-02
1,2,2964,2020-03-04
7,17,52475,2020-04-30
0,3,535,2020-05-23
379,0,39508,2020-04-02
19,27,2032861,2020-05-07
2,4,18123,2020-05-21
24,0,1919,2020-04-15
14,10,19164,2020-05-25
2,0,60058,2020-03-26
47,69,45459,2020-04-20
12,14,60058,2020-04-22
8,8,378858,2020-05-22
212,0,378858,2020-03-11
5,13,108424,2020-03-06
22,40,293623,2020-03-19
25,55,91616,2020-05-09
28,33,183783,2020-05-06
3,9,68966,2020-04-07
271,657,214551,2020-04-11
39,0,2484148,2020-05-01
50,0,19164,2020-04-28
0,0,378858,2020-03-11
61,262,2484148,2020-04-30
6,0,60058,2020-04-07
47,91,694204,2020-04-01
45,0,7470,2020-03-19
69,93,91616,2020-04-05
0,0,0,2020-03-04
2,1,60058,2020-04-23
8,12,1083476,2020-03-17
217,570,2484148,2020-04-21
0,1,7178,2020-03-03
277,0,52475,2020-03-24
168,164,708488,2020-04-15
18,15,77655,2020-03-24
211,104,485512,2020-03-19
12,27,3127760,2020-05-04
2,1,9894,2020-03-11
0,0,986,2020-03-14
4,5,2192,2020-03-12
0,3,541,2020-03-16
22,24,75842,2020-04-09
2,1,94114,2020-04-02
8,14,82232,2020-03-16
0,9,3893,2020-03-09
0,2,2381,2020-03-16
4,11,1969385,2020-03-09
0,0,3414,2020-03-15
0,1,830,2020-03-16
1,2,49308,2020-03-16
15,18,69672,2020-03-24
29,52,15059,2020-03-20
1117,8244,52831,2020-03-28
0,3,3477,2020-03-14
0,0,9894,2020-03-24
9,27,24807,2020-03-24
0,0,103,2020-03-25
3,8,82232,2020-04-07
1,3,82232,2020-03-30
0,0,23822,2020-03-20
0,0,480,2020-03-09
2,2,94114,2020-04-01
1,2,4470,2020-03-14
1,2,10217,2020-03-09
0,0,30,2020-03-16
2,1,20485,2020-03-09
0,1,116,2020-03-09
0,3,21587,2020-03-09
0,0,433,2020-03-14
0,8,889,2020-03-22
0,0,164,2020-03-15
0,5,12573,2020-03-09
0,0,179,2020-03-21
0,0,27875,2020-03-20
0,4,5248,2020-03-21
0,0,12360,2020-03-14
0,0,459,2020-03-09
0,3,5054,2020-03-09
0,0,24726,2020-03-14
0,0,4083,2020-03-15
0,0,4,2020-03-13
0,5,52928,2020-03-22
0,0,244,2020-03-29
0,1,17413,2020-03-07
0,1,398,2020-03-09
0,0,3686,2020-03-14
3,3,50336,2020-03-28
13,27,82232,2020-03-12
14,29,144553,2020-03-14
0,0,5386,2020-03-09
0,0,20485,2020-03-14
0,1,6248,2020-03-17
0,1,4470,2020-03-09
0,1,3762,2020-03-11
0,0,1608,2020-03-21
2,10,45822,2020-04-02
0,0,682,2020-03-17
0,6,2970,2020-03-15
0,0,32712,2020-03-16
0,0,546,2020-03-12
0,2,32712,2020-04-07
3,2,501,2020-03-02
0,1,50,2020-03-16
16,31,1549279,2020-03-17
0,1,1431,2020-03-16
0,1,1831,2020-03-14
1,3,918,2020-03-14
15,24,122050,2020-03-17
0,0,145,2020-03-29
11,52,68192,2020-04-10
0,0,2917,2020-03-25
0,0,777,2020-03-16
1,2,3309,2020-04-03
1,2,1729,2020-03-14
0,0,9,2020-03-03
0,0,5386,2020-03-11
2,0,659,2020-03-09
0,0,97,2020-03-23
0,0,285,2020-05-23
0,0,3309,2020-04-13
1,3,8447,2020-05-21
0,2,6020,2020-05-25
0,2,66177,2020-05-21
0,0,87,2020-05-01
5,7,54829,2020-05-25
1,1,3975,2020-05-22
2,4,352844,2020-05-24
0,0,49440,2020-05-23
0,1,5189,2020-05-23
2,1,157400,2020-04-16
0,5,735,2020-05-24
6,13,645582,2020-05-25
2,4,10055,2020-05-24
0,5,209,2020-05-24
1,2,94114,2020-04-19
34,213,273442,2020-05-13
0,1,209,2020-05-25
1,0,8156,2020-04-16
0,0,50620,2020-05-22
0,0,3309,2020-05-19
8,16,68192,2020-05-25
0,2,12358,2020-04-28
13,77,1108,2020-05-21
0,0,825,2020-05-01
0,0,108,2020-05-25
0,1,5985,2020-05-25
11,17,1549279,2020-05-12
0,0,811,2020-05-25
11,21,770,2020-05-25
1,0,3309,2020-04-14
0,0,74,2020-05-25
4,11,54829,2020-05-22
11,21,2009948,2020-05-23
2,6,17528,2020-04-16
2,2,36011,2020-05-22
3,18,273442,2020-04-28
0,1,32712,2020-04-11
12,10,47777,2020-05-25
3,1,26375,2020-05-22
0,0,1432,2020-05-21
0,1,1539,2020-03-09
16,46,42635,2020-03-09
1,2,488597,2020-03-09
0,0,2243,2020-03-09
1,2,888,2020-03-14
1,0,30614,2020-03-09
0,0,400,2020-03-09
0,0,22071,2020-03-09
0,0,4025,2020-03-09
0,0,27,2020-03-09
0,0,5615,2020-03-09
3,8,2693,2020-03-09
0,2,11270,2020-03-09
0,0,119,2020-03-09
0,0,25619,2020-03-09
0,0,2669,2020-03-19
4,2,16543,2020-03-09
7,11,45822,2020-03-06
2,8,3901,2020-03-09
26,22,45822,2020-03-09
0,1,487,2020-03-09
0,0,32,2020-03-09
2,4,615,2020-03-09
10,8,45822,2020-03-03
0,0,762,2020-03-09
63,147,17528,2020-03-09
0,0,2560,2020-03-09
0,0,25,2020-03-02
2,7,732,2020-03-09
0,0,627,2020-03-09
0,1,3982,2020-03-09
0,0,386,2020-03-09
0,9,6275,2020-03-09
2,3,3380,2020-03-12
24,34,144553,2020-03-14
10,51,5746,2020-03-13
0,0,2268,2020-03-09
0,0,324,2020-03-13
1,8,2970,2020-03-15
0,1,2917,2020-03-11
0,0,237,2020-03-09
1,19,7024,2020-03-10
2,4,602,2020-03-14
17,23,15059,2020-03-09
1,0,17413,2020-03-11
31,27,45822,2020-03-11
1,2,1842,2020-03-09
0,0,1156,2020-03-10
0,0,1400,2020-03-10
1,1,136501,2020-03-09
0,0,1620,2020-03-10
6,133,426921,2020-03-10
21,23,378961,2020-03-13
0,1,115,2020-03-09
0,0,351,2020-03-09
0,0,198,2020-03-13
2,7,5032,2020-03-12
0,1,67,2020-03-11
2,6,42908,2020-03-11
5,9,327576,2020-03-12
4,9,4092,2020-03-13
13,29,122050,2020-03-09
58,187,68192,2020-03-14
0,0,267,2020-03-14
2,4,8322,2020-03-10
1,1,51516,2020-03-10
0,1,398,2020-03-12
2,1,18961,2020-03-09
55,117,68192,2020-03-11
19,31,68192,2020-03-15
1,1,15059,2020-03-12
0,1,425,2020-03-15
0,0,32448,2020-03-09
2,3,276,2020-03-10
0,1,495,2020-03-15
1,2,31,2020-03-11
0,0,20691,2020-03-12
0,0,134,2020-03-14
0,0,799,2020-03-11
0,11,401,2020-03-14
10,29,68192,2020-03-13
0,0,1513,2020-03-12
0,2,3379,2020-03-13
0,1,682,2020-03-13
0,2,531,2020-03-12
0,0,39,2020-03-09
0,0,76,2020-03-12
1,14,3886,2020-03-09
73,172,243697,2020-03-14
0,0,400,2020-03-12
160,247,2616659,2020-03-09
43,56,68192,2020-03-10
0,1,257,2020-03-12
18,17,205988,2020-03-09
2,2,10217,2020-03-09
0,0,4678,2020-03-09
0,0,85,2020-03-09
6,4,896564,2020-03-10
0,0,934,2020-03-09
0,0,1304,2020-03-14
0,0,3762,2020-03-09
28,32,219839,2020-03-12
0,9,15059,2020-03-11
1,1,15664,2020-03-11
2,14,4308,2020-03-14
2,1,28253,2020-03-09
1,3,732,2020-03-14
1,2,2904,2020-03-10
1,0,4286,2020-03-09
4,30,5052,2020-03-10
20,30,68192,2020-03-12
0,2,467,2020-03-11
1,0,62,2020-03-15
0,2,625,2020-03-13
0,0,6240,2020-03-10
0,0,1166,2020-03-09
0,21,3291,2020-03-13
1,7,533,2020-03-12
1,1,9679,2020-03-13
0,0,4441,2020-03-14
0,1,188,2020-03-11
15,14,378961,2020-03-11
5,17,55579,2020-03-16
0,5,1142,2020-03-20
5,16,78837,2020-03-18
1,2,357,2020-03-18
2,0,10210,2020-03-19
0,1,433,2020-03-22
1,3,1534,2020-03-22
0,0,209,2020-03-22
4,10,26162,2020-03-23
11,15,151486,2020-03-17
4,14,9943,2020-03-22
1,1,12847,2020-03-21
17,42,32479,2020-03-15
2,6,69347,2020-03-21
9,19,68192,2020-03-16
0,0,90,2020-03-18
0,1,4308,2020-03-22
0,1,2277,2020-03-20
38,71,293490,2020-03-16
0,0,425,2020-03-18
0,2,9894,2020-03-21
0,0,3144,2020-03-21
0,1,4528,2020-03-22
0,0,6338,2020-03-16
0,0,912,2020-03-18
0,1,791,2020-03-15
0,1,3290,2020-03-15
0,0,915,2020-03-20
0,0,915,2020-03-20
0,1,915,2020-03-20
0,0,165,2020-03-22
1,1,82,2020-03-16
0,1,8170,2020-03-22
0,1,7910,2020-03-20
0,3,69347,2020-03-18
3,7,25212,2020-03-21
15,9,45822,2020-03-19
0,0,12209,2020-03-18
0,5,160,2020-03-23
0,1,769,2020-03-19
0,1,1747,2020-03-15
0,0,6175,2020-03-19
8,13,655016,2020-03-18
0,6,37862,2020-03-21
1,3,222,2020-03-20
15,20,68192,2020-03-18
90,97,45822,2020-03-20
0,0,24965,2020-03-21
87,314,95799,2020-03-16
0,1,351,2020-03-17
0,0,915,2020-03-20
2,6,69347,2020-03-15
1,1,4097,2020-03-18
0,0,13977,2020-03-20
0,0,3294,2020-03-16
20,32,68192,2020-03-15
0,0,247,2020-03-17
2,8,151486,2020-03-21
0,0,415,2020-03-20
35,28,45822,2020-03-19
0,2,1534,2020-03-16
0,2,1660,2020-03-22
0,0,106,2020-03-17
0,1,1257,2020-03-20
0,1,511,2020-03-22
0,1,2880,2020-03-19
1,1,137119,2020-03-17
0,0,95,2020-03-18
15,39,3125223,2020-03-20
73,134,325245,2020-03-22
2,8,403,2020-03-15
3,11,69347,2020-03-16
0,0,69,2020-03-15
18,21,82232,2020-03-16
0,0,2990,2020-03-17
1,2,2139,2020-03-18
0,0,514,2020-03-16
0,3,173,2020-03-15
0,0,21,2020-03-16
3,4,4439,2020-03-18
2,4,160,2020-03-16
0,1,7900,2020-03-16
0,0,3428,2020-03-18
0,1,233,2020-03-22
0,1,268,2020-03-16
8,4,19171,2020-03-19
33,125,68192,2020-03-22
0,4,1706,2020-03-18
14,23,124723,2020-03-17
0,0,1517,2020-03-19
0,0,1298,2020-03-17
0,1,2083,2020-03-24
0,0,819,2020-03-24
0,0,559,2020-03-24
1,9,16513,2020-03-24
0,0,132,2020-03-24
0,14,2826,2020-03-24
0,0,2124,2020-03-25
0,1,1614,2020-03-24
0,1,449,2020-03-24
2,5,9222,2020-03-23
0,0,272,2020-03-27
1,1,598,2020-03-24
0,0,446,2020-03-23
0,0,148,2020-03-26
5,6,2414191,2020-03-25
0,1,1235,2020-03-29
0,1,4257,2020-03-24
2,3,78924,2020-03-24
0,0,652,2020-03-24
0,0,1983,2020-03-24
7,12,988,2020-03-26
0,1,401,2020-03-31
0,1,891,2020-03-24
0,0,3538,2020-03-24
0,0,75,2020-03-23
0,0,3762,2020-03-27
0,0,5699,2020-03-25
1,3,226,2020-03-24
1,0,266,2020-04-01
0,0,1475,2020-03-27
107,126,45822,2020-03-23
0,3,107,2020-03-27
0,0,224,2020-03-24
1,3,13372,2020-03-24
0,0,9476,2020-03-27
0,0,5,2020-03-28
0,0,98,2020-03-25
0,1,757,2020-03-24
0,0,224,2020-03-24
1,1,411,2020-03-24
1,0,37,2020-03-25
0,0,4529,2020-03-24
2,4,3742,2020-03-26
0,0,1334,2020-03-24
0,0,15,2020-03-27
2,9,7654,2020-03-24
5,9,69347,2020-03-31
1,0,37,2020-03-24
0,4,988,2020-03-26
0,1,278,2020-03-25
0,1,2280,2020-03-24
0,1,135,2020-03-23
0,2,3302,2020-03-24
0,0,314,2020-03-25
0,0,8,2020-03-25
6,4,45822,2020-03-24
0,1,1164,2020-03-24
0,0,1067,2020-03-28
0,3,2602,2020-03-24
0,1,43,2020-03-24
0,1,491,2020-03-24
9,10,233081,2020-03-23
0,1,139,2020-03-24
0,0,173,2020-03-24
0,1,528,2020-03-29
0,3,2024,2020-03-24
41,168,1101,2020-03-27
0,8,25852,2020-03-25
0,2,4106,2020-03-24
0,0,159,2020-03-24
9,15,69347,2020-03-27
0,1,784,2020-03-24
0,0,63,2020-03-24
0,2,10403,2020-03-24
0,0,483,2020-03-24
41,59,68192,2020-03-23
0,0,4509,2020-03-30
0,6,67,2020-03-24
3,13,4264,2020-03-23
0,0,631,2020-03-28
0,0,1041,2020-03-28
0,1,528,2020-03-29
0,0,581,2020-03-24
9,13,69347,2020-03-24
1,7,25212,2020-03-23
3,8,4264,2020-03-29
0,0,514,2020-03-27
2,4,136501,2020-03-24
0,0,777,2020-03-23
8,11,233081,2020-03-28
0,1,587,2020-03-24
0,1,786,2020-03-24
0,0,1250,2020-03-24
0,0,899,2020-03-25
0,2,68,2020-03-27
0,0,123,2020-05-13
0,1,327419,2020-05-22
0,0,123,2020-05-10
0,0,1793,2020-04-06
0,0,17,2020-04-21
0,0,514,2020-04-08
7,20,20981,2020-04-05
0,0,17,2020-04-21
1,1,48192,2020-04-25
3,8,69347,2020-04-25
2,3,15059,2020-04-16
1,1,2236,2020-04-05
0,0,123,2020-05-22
0,0,934,2020-05-21
0,0,8237,2020-05-22
5,6,24726,2020-04-09
0,0,1079,2020-05-20
4,4,94114,2020-04-19
0,0,123,2020-05-08
1,4,136501,2020-05-22
0,0,123,2020-05-22
0,0,123,2020-05-20
0,0,123,2020-05-22
0,1,510,2020-05-21
0,1,2015,2020-04-07
19,68,68192,2020-04-06
6,17,69347,2020-04-15
1,3,514,2020-04-23
23,45,68192,2020-04-18
5,7,325782,2020-05-20
356,1169,68192,2020-04-02
0,0,16243,2020-05-21
0,0,247,2020-04-10
0,0,2423,2020-04-06
25,50,68192,2020-04-07
0,1,1793,2020-04-02
0,0,3309,2020-04-13
0,1,9,2020-04-23
4,3,3171,2020-04-22
0,1,606,2020-04-07
0,0,400,2020-04-23
21,38,68192,2020-04-15
2,1,14655,2020-04-12
1,0,165,2020-04-24
0,0,880,2020-05-21
0,0,123,2020-05-22
9,16,68192,2020-04-10
0,2,3309,2020-04-07
0,0,3309,2020-05-01
0,1,0,2020-05-22
2,3,14655,2020-04-04
0,0,180,2020-05-08
0,1,800,2020-05-21
26,37,293490,2020-04-19
0,1,433,2020-05-09
0,0,123,2020-05-08
4,16,144553,2020-04-02
4,5,14655,2020-04-16
0,2,292,2020-05-04
0,0,7497,2020-05-04
0,0,123,2020-05-21
5,6,122050,2020-05-13
2,5,4264,2020-04-14
3,4,2538,2020-04-02
68,193,293490,2020-04-21
8,6,45822,2020-04-01
4,3,94114,2020-04-19
27,37,144553,2020-04-03
7,14,69347,2020-04-11
2,2,5976,2020-05-22
9,39,68192,2020-04-06
0,0,3309,2020-04-16
1,2,3309,2020-04-09
1,0,1,2020-05-22
0,1,775,2020-05-22
0,2,322729,2020-05-21
0,0,123,2020-05-22
0,0,489,2020-05-06
0,0,514,2020-05-01
0,1,601,2020-04-13
11,42,20981,2020-04-02
7,2,45822,2020-04-14
0,0,809,2020-04-15
1,1,2917,2020-04-16
2,2,24,2020-05-22
0,0,17,2020-05-12
21,24,68192,2020-05-20
1,1,3171,2020-04-22
1,0,9868,2020-04-03
0,0,514,2020-04-07
0,0,296,2020-04-06
1,0,6338,2020-05-06
1,0,25583,2020-04-03
0,0,123,2020-05-11
0,0,631,2020-04-03
0,0,123,2020-05-12
0,1,6338,2020-05-22
0,14,3584,2020-05-24
0,0,123,2020-05-25
0,0,123,2020-05-22
2,4,76427,2020-05-24
0,1,1154,2020-05-23
7,23,20981,2020-05-22
0,0,123,2020-05-24
0,1,1389,2020-05-24
0,0,6,2020-05-23
1,0,76,2020-05-25
1,3,117,2020-05-25
1,2,1307,2020-05-24
2,5,251492,2020-05-23
0,0,181,2020-05-25
0,0,290,2020-05-22
0,0,87,2020-05-23
11,17,3442560,2020-05-23
0,0,123,2020-05-25
0,0,309,2020-05-24
0,0,1570,2020-05-23
0,0,32,2020-05-23
0,0,727,2020-05-25
0,0,127,2020-05-23
1,1,2646,2020-05-25
1,0,12392,2020-05-23
0,0,123,2020-05-24
0,0,1784,2020-05-23
0,1,12358,2020-05-24
0,0,123,2020-05-24
1,2,14655,2020-05-22
0,0,123,2020-05-24
0,0,64,2020-05-25
0,0,123,2020-05-23
0,1,538,2020-05-25
1,0,19024,2020-05-25
0,0,765,2020-05-24
0,3,592,2020-05-24
0,2,433,2020-05-23
0,0,3,2020-05-24
1,2,2741,2020-05-25
1,2,1964,2020-05-23
0,0,123,2020-05-23
0,0,123,2020-05-22
0,0,1238,2020-05-25
0,0,1465,2020-05-23
0,0,123,2020-05-23
0,0,9,2020-05-25
111019,312490,342096,2020-03-23
607,1581,12309,2020-03-20
21376,244753,5635,2020-03-19
302,702,1327039,2020-03-23
3543,13237,558886,2020-03-23
6111,15585,9568,2020-03-21
55307,257753,2201,2020-03-23
22686,160495,13182,2020-03-23
25981,148164,2652,2020-03-19
1589,3173,170519,2020-03-20
1772,5976,214718,2020-03-19
57018,232942,10734,2020-03-22
1597,1640,38260,2020-03-24
584,3822,110176,2020-03-21
97804,395041,42539,2020-03-19
19322,60741,578974,2020-03-23
2296,6900,145031,2020-03-22
108255,391914,12414,2020-03-19
56695,344746,20278,2020-03-19
533,1611,92746,2020-03-21
20940,30497,4877,2020-03-20
1354,2509,549567,2020-03-24
774,2493,5693234,2020-03-24
945,1000,458042,2020-03-23
1105,1580,429065,2020-03-21
62249,205103,6292,2020-03-23
2123,4101,3703395,2020-03-23
129761,480630,23264,2020-03-19
686,2513,284797,2020-03-20
811,3180,982795,2020-03-20
1248,3711,193363,2020-03-24
66800,135161,28035,2020-03-21
22058,51038,213971,2020-03-24
592,938,830660,2020-03-24
71703,366852,16510,2020-03-20
933,2422,1751,2020-03-22
387,1725,87889,2020-03-20
862,2514,714651,2020-03-21
38138,172457,957,2020-03-19
93555,303841,6636,2020-03-19
83382,184492,31772,2020-03-21
786,2166,222194,2020-03-20
664,2262,144123,2020-03-24
1537,2517,93104,2020-03-23
3048,6127,36111,2020-03-20
31365,72422,4899,2020-03-20
1490,2470,115154,2020-03-23
1353,5637,5693234,2020-03-23
561,1010,216318,2020-03-23
31580,73543,48048,2020-03-20
31075,158323,73106,2020-03-21
938,1009,7090,2020-03-21
5895,20150,5540,2020-03-20
22180,163873,320,2020-03-20
952,1202,216318,2020-03-22
916,3298,298820,2020-03-24
4277,11598,89696,2020-03-24
46310,238937,803,2020-03-20
1364,2095,2750275,2020-03-20
23091,95489,162668,2020-03-23
1166,2299,907489,2020-03-20
57249,159865,17518,2020-03-21
70812,296789,9066,2020-03-21
480,800,3447694,2020-03-20
4994,8136,2750275,2020-03-23
80544,263153,3213,2020-03-21
47073,121258,21566,2020-03-20
776,1113,266227,2020-03-23
310,895,426612,2020-03-22
3292,8308,723254,2020-03-21
706,1551,216318,2020-03-24
45713,284792,3812,2020-03-19
3177,13558,268505,2020-03-22
43067,68572,2750275,2020-03-21
9118,22451,262212,2020-03-20
2822,9222,54136,2020-03-23
116724,419296,32226,2020-03-21
37715,102238,1773,2020-03-19
118587,676457,2642,2020-03-22
1512,3982,173987,2020-03-23
865,2873,1010554,2020-03-22
14796,50601,166679,2020-03-04
11280,6947,368,2020-03-06
5543,5625,338328,2020-03-06
2148,25746,2565437,2020-03-05
3983,14681,40587,2020-03-04
19479,19297,326449,2020-03-05
1885,3783,89425,2020-03-06
12650,90440,4423,2020-03-05
160,214,109511,2020-03-24
1689,1876,160105,2020-03-05
91,63,34832,2020-03-21
722,342,35621,2020-03-24
5358,13108,117114,2020-03-04
3110,1964,51366,2020-03-06
226,178,13095,2020-03-24
1923,3272,313092,2020-03-06
3068,7160,15131,2020-03-06
57990,212545,8147,2020-03-05
125,376,2734745,2020-03-22
5574,12331,1234096,2020-03-06
5251,16228,2409087,2020-03-06
2154,3657,326449,2020-03-05
16701,79123,2581414,2020-03-03
282,981,5693234,2020-03-22
533,1534,250065,2020-03-22
7635,26578,6007318,2020-03-03
1533,6598,1541620,2020-03-06
1012,1337,6649,2020-03-06
6091,6986,5684,2020-03-05
2708,6621,2940443,2020-03-04
4331,8439,6890705,2020-03-04
9214,41556,21665,2020-03-09
887,2569,34070,2020-03-05
6306,16880,1634337,2020-03-06
2355,2119,11778,2020-03-03
4375,21346,38231,2020-03-05
155,593,143576,2020-03-06
245,482,592831,2020-03-06
87184,380455,27899,2020-03-06
15172,35154,3749,2020-03-04
1541,4812,4732,2020-03-06
10432,27945,1634337,2020-03-03
3474,5746,124123,2020-03-06
9101,32163,91735,2020-03-09
8718,22888,1634337,2020-03-06
10343,41429,9327,2020-03-10
9854,9233,215,2020-03-11
970,2299,1634337,2020-03-06
9499,45313,14535286,2020-03-06
2735,5747,639257,2020-03-04
2145,2730,326449,2020-03-05
12026,14773,48021,2020-03-10
11538,37458,678870,2020-03-05
1993,5127,1634337,2020-03-06
1748,3543,326449,2020-03-06
4964,12619,29897,2020-03-03
5933,15499,1061101,2020-03-09
169,172,52531,2020-03-06
9877,40709,25831,2020-03-04
198,816,63934,2020-03-06
113601,300467,7231,2020-03-03
5038,11801,1314236,2020-03-05
266,910,3345775,2020-03-22
232,154,224382,2020-03-20
9320,15636,39115,2020-03-09
3214,4318,273458,2020-03-05
6892,15129,1634337,2020-03-06
4797,11441,1634337,2020-03-06
178,344,49397,2020-03-06
9938,34961,381089,2020-03-10
10409,21756,211732,2020-03-10
2119,4860,20525,2020-03-06
10611,21341,1366,2020-03-02
3578,5351,4292976,2020-03-04
13,8,24532,2020-03-20
166,296,45360,2020-03-22
662,1037,184446,2020-03-05
9180,31225,298618,2020-03-06
3277,33482,1749739,2020-03-08
3237,3901,127404,2020-03-09
6653,8261,62996,2020-03-10
119,166,61237,2020-03-06
5648,45466,2409087,2020-03-09
2776,5649,82933,2020-03-09
5988,29918,216,2020-03-09
2986,4322,62159,2020-03-10
2546,5361,89425,2020-03-09
4705,8808,7421459,2020-03-10
4736,13975,4954,2020-03-07
2762,2670,8920,2020-03-08
3190,10953,55053,2020-03-09
2754,6493,28679,2020-03-08
4712,8749,429065,2020-03-10
1801,5784,230834,2020-03-09
8065,101253,187326,2020-03-10
2363,5002,4772499,2020-03-10
2846,6843,112346,2020-03-09
2169,5108,7421459,2020-03-09
8192,66413,129301,2020-03-07
4804,11627,10555745,2020-03-09
2981,4018,153,2020-03-11
8765,12939,21109,2020-03-10
88,161,87741,2020-03-06
243,743,499063,2020-03-05
2461,3970,126746,2020-03-08
138,352,1011,2020-03-06
7687,15152,209577,2020-03-07
2811,16109,11183,2020-03-11
8853,21243,472777,2020-03-08
3561,14898,272835,2020-03-09
6507,27420,22258,2020-03-10
6482,19690,45783,2020-03-10
2726,6260,53423,2020-03-10
5248,30783,343,2020-03-10
4583,3844,304,2020-03-10
2739,3630,326449,2020-03-09
5835,24161,42253,2020-03-10
2102,7396,1634337,2020-03-10
4474,16929,2398430,2020-03-10
2901,2664,31091,2020-03-10
6750,27726,21665,2020-03-07
2797,2557,29897,2020-03-10
8971,39780,2409087,2020-03-09
2382,4763,23299,2020-03-09
6856,15461,1634337,2020-03-11
4851,18438,2240778,2020-03-08
5610,28804,1707696,2020-03-08
1778,5372,952579,2020-03-10
7307,27071,1634337,2020-03-09
2401,1875,12455,2020-03-09
7048,29215,13887,2020-03-09
2142,5500,8733360,2020-03-03
98,221,247906,2020-03-06
3132,8436,5082347,2020-03-09
2045,3771,341693,2020-03-11
2606,5688,82933,2020-03-10
2806,7864,1634337,2020-03-11
3060,4076,7421459,2020-03-10
203,366,111153,2020-03-05
4017,7273,40888,2020-03-08
7191,10570,86,2020-03-07
3903,5639,872,2020-03-10
2966,9028,1634337,2020-03-09
88,84,52531,2020-03-06
4918,10019,359878,2020-03-10
5998,15724,1634337,2020-03-08
4489,9349,7421459,2020-03-09
13018,17369,12507491,2020-03-06
4590,10390,7421459,2020-03-09
5569,12554,1634337,2020-03-08
2505,3720,1338,2020-03-09
2052,7308,116308,2020-03-09
6401,7571,45139,2020-03-08
8542,77510,45242,2020-03-10
4893,20868,3376,2020-03-10
2677,19950,2565437,2020-03-10
